YearsExperience,Salary
2.179808608360885,44421.71101516672
3.4273101734294906,59795.16579390173
9.230083150209193,113133.47455084842
7.191464367615127,91562.84116248839
8.944467197026485,111314.47992015522
2.817984369727681,53017.92931651433
6.504574204316559,88972.5798545342
7.781216642334092,95776.33854906796
7.048977459343679,90229.67067291627
2.9968793064523416,49636.6835359824
7.110927756074417,90260.3865585093
8.425485591763817,103556.9170634627
3.939665168400873,61847.94245615577
8.69206064367042,137390.80321200495
6.83375131987508,91171.94274929524
6.360670770145423,85497.01157361736
5.210150275623152,74372.03066366981
3.515534884824881,54287.3958945473
7.75789833453691,96327.40800293574
1.260674596957542,39599.94809626411
9.31923827195996,117020.56522164652
5.232315007187044,74699.97920951941
10.139867418783968,117471.34279731213
8.918406099911747,110786.1263313223
9.447714834175489,116153.05151259607
5.634373723053062,75831.27730390598
2.905272418517941,54647.461558808915
7.33935159605399,96092.85571233911
6.848131264755486,91283.19821648338
8.630233686467971,106128.38640004577
7.394334440522037,93494.56037337848
9.130956492291277,111324.36338377598
7.998463563689438,106766.7213730612
6.62645998818519,89979.74505686278
7.517750904717035,95193.1655107263
2.157483913114882,41726.73271979863
2.968720284985362,52665.946310214655
1.8421516468831822,45066.126014810936
1.7957906858550352,42424.51316746888
9.720162243221047,113553.43116428453
4.403726310530672,67601.81542528953
2.279521405440909,44732.11781649786
9.227333922912631,114004.53117381793
10.516256833115225,121654.69921025433
3.346937041613855,58163.558903658246
1.641188184447172,42301.685019914315
2.6847427796993744,48198.53901378989
9.172320149755219,114129.49344230362
3.6782955344781043,61156.87937054879
3.9338489205310245,63589.192557159964
6.059743294072189,83857.79938393974
5.811471269164692,80740.20553220266
9.80929858219255,116422.82668033871
2.9722402743100464,53388.08863097221
8.810841854579419,107819.30685139632
6.725624881413658,89091.7862799563
5.094739119717339,78690.53013168758
5.00872280014674,71826.44053518178
3.8451430243310107,62894.045491577504
1.8230817809398128,38679.33518969311
1.2200577002150383,40067.34397317243
2.9742935398961405,51763.499103042304
2.48556826728003,47100.729188468955
6.705483300490832,87284.27461855889
5.588297756084945,80033.41023806609
7.3390126500406225,94034.7428957088
10.41525609042025,121610.37153734875
6.547029658424668,87402.75989010428
2.448761339871215,50367.576888780466
7.096501593269939,94157.0127356163
6.7413868535674455,83271.95901310701
9.203571794219908,113134.59808906955
7.988245319282985,101467.51804152328
5.429559250429514,72401.0621727544
1.2167938951105197,41564.015025725355
8.464744825899736,104582.12183743737
9.470203456043702,116727.56723971045
2.1571400320658474,44427.97864407974
5.669958113768222,78813.8810582598
10.155926328331041,119877.51408469948
3.1915389830844303,53251.36328451941
4.078447112305806,61020.03638622827
4.791510525426144,68046.28376632248
3.147905727584186,53935.50528665082
3.0477043123840737,53199.33383176365
7.172154436260815,91358.88558376087
4.16984272108632,63684.8173670653
10.432566977289184,124236.40793335531
4.677423275331858,70683.0190708426
10.5864716107207,121838.97821571365
4.880435552631591,76104.83295249256
8.32162953163555,105787.85574505528
8.452257504016831,103741.1142968205
5.113484913745461,72559.15998055875
5.534783799299915,79338.17875233827
7.033665658878221,91186.70649358648
4.448409818852513,67094.7028659456
3.456126231683173,59860.65291605349
9.660024870492656,116175.77770145383
5.981396070062347,82624.23265974436
5.497176209425791,74071.13252890551
2.78116932899377,51454.55758483917
8.40671785865728,104548.71307628472
10.176576221483892,122150.75971551986
5.761472130878195,74814.72174964492
4.775314765271417,69730.51651636731
2.744656562373922,54297.186411832765
3.0762214029157455,54799.27463903822
8.331828155367631,100119.87595003835
9.796985515219998,119457.11770198114
5.6689513278991095,83166.88179820601
4.4801454786376755,65441.006956577265
8.251017121237044,101663.21778175033
9.002148580479517,112487.3706679914
8.636118796928786,176225.20052043736
6.486740262346274,85925.49156038473
3.838650565201134,60878.64426532608
3.272063569927525,57468.54777113537
7.073621767623466,91944.82566406134
9.95292460580649,117267.78430008408
3.3583976478035074,55506.78387112008
7.693499960490449,97840.16967417685
7.586669889885874,97922.70956603726
6.068507232682881,86917.0456767668
4.9124368794682285,67096.27697348603
8.067434386815997,99683.64600054611
9.730218621671568,119570.22386743233
4.470653468388575,65259.14113003012
1.9560492230829767,42407.928555856684
8.49608171561199,102210.82054954222
1.496375834104225,40246.83012150079
7.09539393128168,94659.39892004797
9.585731881249867,115819.36482071364
8.28069525360193,99486.26220463518
10.014147650748281,122378.37134105385
6.488900718652997,86056.77453265779
6.668657480928263,88569.95444081596
9.551163249239195,116709.54332657772
7.828424770260485,102623.57691371202
2.758369702383266,53146.009187645046
8.323318989552003,103216.94486688089
4.701639121203478,67405.64266579079
5.9675243345389495,83338.52147189564
6.195642578544163,84994.74186884298
9.890358006361144,117546.33022359111
2.120482552444606,47165.07063342542
6.4483749502660315,86740.53348528851
7.8158414290878895,97539.92784829137
1.5453815230194166,39390.83074411012
6.553334402281431,86873.19050629209
4.445568511855585,65624.17230588994
4.059444730592072,62897.96668491239
1.8178252760375795,41861.03509257866
3.992730356059811,63059.01696782527
3.6990802497712583,61016.42650154146
6.891833326957892,95052.88762861694
10.30668617948373,122144.20047504523
7.9529032696377975,97514.97459912876
3.628420061270329,59522.32298157274
6.312755536916812,81712.99992702731
4.887144197872296,73676.9162056986
6.145658773599057,82964.40691060603
5.666663573117703,76127.61232814216
7.760041511018282,101078.50676268042
3.812835066689894,61116.238238073725
1.694850055276145,43130.666896939336
10.201968102588935,123717.23795151614
2.9488202120527323,56560.19439916327
10.301712001985347,120792.74434710293
4.9402730679179445,69239.2236713852
8.028379985715752,105305.7372312989
1.849688185129276,43154.30901261254
8.186770055047372,98934.18063052071
2.4351468498348066,46709.302943424904
10.127898382153212,125345.02391540167
3.946645683695556,59547.130340336895
1.791535142013284,41007.92749194014
4.928413585621761,71143.30506710484
6.3100860038812066,85289.68572251653
3.5663158474043013,50509.06653247941
1.562901524778182,39048.306921106225
4.561285117062116,65796.40340294878
9.549648374895053,114253.42197663907
4.733579484141288,70496.69228034394
6.9792207242639295,91387.8934198975
3.1282474546119907,53158.127478340946
5.132661920386269,74850.42595775997
1.8079642176206645,40914.07328569632
2.0883122842908093,42627.391020100025
2.8898555737704967,53494.39495373457
1.4510826132358234,34921.61261675971
2.108153625074217,43665.34045260466
8.78596497147511,110312.82364543219
7.510377953351021,95677.14557900018
8.114279859500009,103197.36788208564
2.1429408323446095,44154.31664508415
1.7247320864714013,45950.96536025316
7.104677443917246,92923.7940426996
5.364086068031059,75322.35373823543
2.068127346178505,43059.90702766834
9.517541206203411,113498.74368751816
5.821045414882309,84050.94017286992
5.807673797625879,78066.90333738778
2.7473251096238274,46341.770920892974
9.165509544195523,114620.40964262842
1.2867471689820613,39301.946617131776
5.667301150591729,77466.92011519847
6.977029030187165,87692.55764327919
2.365764596262344,46447.73633683116
9.145414822115114,109649.91405964253
10.394108292991437,123195.03867086583
2.5755912171204938,48124.42937492186
4.32962872793012,65204.972762792226
6.501142881393543,82384.23601897038
9.541337265849254,114516.28375874147
7.501695879460493,94968.65974188814
3.1405532820619992,54297.75021100349
8.255205352699576,101415.49081194072
7.807442992537599,97255.45758869301
8.522030347339165,108205.86975068654
1.2524645407661759,62423.26753306404
8.205028281583647,107733.24866101504
5.509736174891972,78861.22545648897
8.403995459837788,109454.14695347358
7.24841255207678,92342.04146300298
6.230702052656219,83331.53457667421
4.21359895514537,60784.62979747504
6.561605755625248,90711.3327161065
1.7027100122417824,42005.87012482532
6.938726328022761,90822.76565260727
2.338408896376291,49297.98813519615
6.146817835580958,84426.97034192285
4.042775569930544,63440.66731154871
6.629587364099341,87945.4514477301
4.893464696480393,73717.58814922493
3.5090687654026103,56253.150498823474
7.775858360654538,99140.52882959937
1.9514843498824357,41719.33967261227
8.067485111218446,99198.41127303708
4.280948666957117,64473.04009996059
3.3080774119607206,58970.62434558832
3.022203122092069,56975.804845864826
9.679891441656995,118104.27838312983
8.503932331041064,105194.28266282487
8.922951196783258,108981.02567978714
8.349303008404362,103824.03411698042
2.264143330931663,45677.506198457515
6.471842608654726,87053.57638549348
3.8690980141396425,57739.47613327691
10.239768496305963,118632.4109470371
3.349709318958169,59836.49651475706
5.07802160913254,72866.11121177816
8.123440091972961,99186.89271620606
6.906288980861473,87321.77919381825
9.318065328496257,114326.72309892837
4.462137057738232,62716.08101150478
5.208144655045175,71673.52397458986
8.673335814101405,104995.06106485779
7.130880530772418,89926.11444834487
5.984237575281441,81538.14722852323
10.006660167716433,119588.81788887255
2.307626454013881,44029.35641626937
7.079861047354193,95065.36029717591
6.844477877760018,91328.41708749348
3.243900637983856,56594.21372881138
2.7610063909379625,51848.6349227758
10.536630033873685,123713.45166399796
5.968739906468098,85111.40879165026
2.5762829285429056,49079.26438341804
6.436192553807976,84106.44400592524
6.333106063311785,86310.82481823726
10.574212869968179,123694.90139870989
9.662474701754611,144666.61250819793
3.4192993313804543,56768.32519566736
3.043809992383682,55199.18746084656
4.743515079968866,69656.36695403831
4.9056123675572465,75776.2136329682
7.517480759548003,94705.29326713303
2.8130924089289864,52631.82826699561
7.988521030151641,97153.5951302835
7.944041454602274,99309.98401283925
1.2342941996952828,37482.33246031349
9.700609915449157,120263.97194277069
6.609018282090868,87258.32779857714
1.5454191225016305,40530.12899395782
7.217465362137529,89892.89117410844
7.556398470818648,96642.65248630744
6.183653668241877,86285.85954616734
2.2003272326554772,46193.74881375062
8.701069498132004,111193.70472745832
10.322516381327912,121490.88406494616
3.322817127301803,56328.79442010681
3.067343143279767,56241.66916620166
5.2891602236239015,72351.05154448008
8.22992422461433,102458.49427975809
2.289317931300144,47175.09698505206
3.511927897765542,59617.76006853511
8.813408705639532,108592.6505482333
9.990104494418798,120358.52232791513
8.28631264260585,102047.16745802457
9.865830902398908,116971.27176062221
1.8964742488767614,39882.40767813354
9.230241108263037,113415.10025002474
1.8569811135324605,41986.94090471606
2.619452853904426,47561.797948639825
7.420101915712978,96823.07650725894
3.5565798366635506,60199.58726657378
2.7429922449681876,51869.419630553086
8.694385127038487,106070.29678583644
7.3440852377481685,93744.77963505605
3.7452593573310113,65842.73948019497
6.2683495686266015,84163.18271265207
3.722646076394419,61070.579537791076
2.4433986510321897,48970.43400536985
3.703923560501468,57932.83051576707
7.308769115297775,95503.37366262921
1.6322470355120466,41954.39993271167
1.3160315734040358,37028.70058397028
9.143580926869678,111617.73246911373
1.4252382351700135,41735.44862647116
9.198252919675944,109573.32725089045
8.15132474675966,100638.94197361545
9.590262909885713,114227.07240507971
10.016590208572811,121835.80023350105
8.713929255768333,103061.6029320121
4.440967670723541,66231.64418671707
4.810984785383226,71417.1231883413
8.879968239393893,185752.85790613797
4.077647140871862,60723.56668275364
1.681257141190612,44446.71371957641
6.408137054589327,84229.75126286485
6.1380330546629045,84342.57192376928
8.962600612224126,110031.15158862867
7.303870303407327,162365.2191519542
6.502198573401512,88848.42762422186
9.67711930152749,115232.30662076216
1.513060413549248,39033.57077178897
3.944425889957666,61016.39134149778
5.878224260762062,81925.79634365013
1.5173168039007234,41370.16550277273
3.637160054015554,55989.52293881428
4.29913660751266,65343.14476831383
4.8379802520654405,67897.7553453602
5.760805383554051,77352.08259782907
8.638020545853784,105300.56059334503
9.446532441188364,116224.42272860713
9.804246524003844,115922.02447497098
3.5515988349040293,60531.10566877381
8.180317752445385,100551.64025391742
3.182865430977946,56839.15080204052
5.0274207513664475,73379.80224944776
3.0797913969092026,49379.056039321404
8.77864638166012,110209.13597601218
10.404531362566573,126448.08235800787
4.688723517741643,67053.3124301061
5.647274760821726,79338.77415465983
8.077217788092456,101896.24206586643
2.179053717578441,47405.7170007179
6.0176692895283965,84300.23851576041
6.746900114182204,89904.89160990043
7.764882143429165,98173.66154747322
6.674319263131803,86401.7846138622
8.93802046774113,111946.24624247657
3.557229940597295,60060.18795118618
4.372474428716902,63941.603078366716
6.833048590390094,91693.13324990936
6.574040346104934,84542.12882151865
8.740984474422245,106431.96160426683
6.376584146580476,85034.32681180615
5.882734791764472,81298.98319315384
4.993998155377591,70795.55002602318
10.075251232499362,121715.22121411379
1.4685308695502015,39209.141405745846
2.6608778502239034,52235.91891184049
9.918244017062907,120758.47992851413
6.23883547371049,80088.56589725232
3.696168710712968,59973.144078203615
9.519640595231241,118688.49571046371
2.650021049697139,49432.95444628598
4.636196311346086,67152.51122333949
9.280790982897532,111523.51733850941
9.530333923167362,110766.7997397541
4.0363016928060365,63790.54675216235
2.735668125578933,50766.92405449021
4.984520259700693,72278.15697916834
3.0872610803206175,54856.71821881793
4.345593799846933,65610.25136116
7.810418179949149,98895.36945445435
3.355940181091145,58131.36924408123
4.040029378132618,61283.4493885942
5.36745420362382,75961.58745037588
7.978684524258782,99541.83671564244
1.990793632937724,46754.03999518579
2.709046562581119,49491.520590582244
7.898277762871747,98469.83428022722
9.071538378563712,109337.95257569043
9.459488571784046,117328.6609187183
9.158069073011747,109925.85332751997
3.844855433474853,60992.34029939266
9.619170501265927,114099.38917044946
4.718257244575332,68416.1438464558
2.927495952704508,54940.79040047904
10.321281184922963,119008.65070776886
2.927444813900334,48569.81269057421
2.306213395388695,47220.3681050365
5.456586309434909,76666.52467728802
2.70302473199847,53621.757050433065
6.580284396971413,86179.10095797291
9.59514323852277,116747.74587863548
5.930281088589078,79562.4460888508
3.802220100985316,63758.67600137817
9.397117237572502,112525.11694527745
5.077167485023558,71916.33707149806
10.546135851753036,125563.9122483698
10.016717407368755,117211.9634752043
6.878643831221336,89621.08214793057
4.496980910724781,69858.01253845508
9.52741526306989,114329.72563913264
3.7662181116252573,60168.14075437132
1.8632971114398378,41904.067517333235
1.747726850714978,44422.6690046922
10.574076624241268,121624.26362733557
2.8789642577613304,54420.81978880809
10.422871047820085,123108.74667500026
5.391063362531079,78019.297084743
7.450442843353827,94071.30192816489
4.922368934210047,70383.10593175967
5.3480691798445585,72358.48049991386
10.302130776123938,123749.12844959008
7.936163986382111,98592.0357503237
1.7760391916072162,43830.53684056078
9.56994271804319,114450.97733243255
4.682974903030483,64992.46450941046
6.45229638630459,85201.594118503
3.6447628996547343,63957.506390313734
8.79222547288634,105134.06879132321
8.922946362133011,110749.81464715068
10.385864779396915,119139.52374612704
2.9523860581839054,52373.54628648904
10.58547140743741,121788.1832322022
6.797345717372636,87775.17905542468
7.573156768554147,94371.75108661597
1.602985911744471,39433.172516724946
1.6231883056956193,44236.67558839292
7.824080493253839,97771.717107975
8.033409153878825,99009.85965500791
5.278498306845211,74824.99565184274
10.12373201833276,118787.89556610242
9.521340915212871,114419.4572206882
1.606664537661766,38307.515855886355
4.700386250942611,67425.86039860392
1.8811857176349323,41422.68392483087
8.76851471147977,108776.26180747573
6.424626297316071,86287.90940052386
6.601813263281291,89817.0643694949
9.177652874023554,111775.0899858204
9.1296878301773,110507.3611401529
8.060056243741428,101802.88643331335
7.374282835035778,93885.47261218289
1.5103753755507774,35295.0391217721
7.1504487950165485,93466.17425927038
3.2444354274097083,55623.05730222819
2.7907467959737504,50139.252754640715
7.97534271269448,94748.87270489651
2.593089787875775,51671.620930565754
4.9732035701537205,68878.71359688432
4.859055234002864,67302.68772295017
8.600494190708172,104421.52446948981
1.798256178360321,42747.42448926894
9.584036474233276,118541.02129360629
4.670477241195334,67851.25603261596
2.1562317600802765,44877.320614751545
1.278175123151433,36360.79159908274
3.2972282058906472,58761.89566768359
8.410340275382193,103160.09733161719
6.863352235244008,91862.08576244459
8.407462598006536,104633.6214421345
8.219061767039584,104434.26844683557
1.6946096780619158,39333.059669664806
2.0763473118653306,42312.512591402396
4.129111563378196,61929.2177581029
1.3597937634175066,38883.54116030218
4.498248597795674,69527.49562236213
6.901892603916281,87977.55262643287
10.273075591657769,121921.25581449692
3.580120634991494,59119.507506419446
5.497001774146379,79937.72376757422
4.878288998703212,72201.98571790251
6.5702761193928945,89324.89864464678
3.5232201308626347,57487.711697831124
9.097285224448928,110721.36368956484
3.497827713794381,57495.725710220686
8.674643079154903,105359.12269288798
2.901220610228921,56134.675232559515
10.151827828694486,123197.85770969019
3.9732005976869584,65985.94112221038
6.654237591243965,86122.49221205694
3.1402145798723606,54467.69321122334
3.6726087727445993,60274.53940847176
9.958785468241274,119972.56092179466
7.705320397147485,98547.00755040713
7.128213520448735,92878.46047694939
7.743870538782472,99637.68496696497
3.7880297291529246,55899.56149290462
9.692937656256536,112660.4260922974
6.31299774797093,84226.94285283564
10.120115496582429,121175.11002864648
5.503977670988084,80529.7041446871
10.41486115063854,118522.63784521044
3.7419933040364217,56696.385340095934
2.9503390943728514,52300.84895591338
5.177653459688889,72553.65465796042
8.819426616860422,112873.75829269359
7.8507995972606315,96735.93972925993
1.7409873383979226,41626.99827942979
10.49595931667773,130068.06126673761
8.354320239629516,106738.34115820048
2.4451358506040224,45612.874095154766
3.2037155519197564,54168.93391116892
5.985539956734909,80675.91976794256
5.2650978151169605,75378.16142037512
9.473726672278875,115329.38568257957
1.8578204514513614,43780.324350782736
1.2834826920258953,40014.840023758115
10.513859051070412,119494.47534056057
2.4902325049446814,47533.85794293846
5.442690944767791,78031.4501846147
5.925912689522906,82239.86717211505
9.187453242047885,113870.02998942742
7.9009338219024405,100125.60702654929
7.3889966770443465,100237.64318485488
10.171444740868843,121105.66720787642
5.04302136364541,67975.26894081691
8.316240783622703,103643.75539309061
1.8866578340245672,43230.2984025741
8.215917007076065,104374.48063828016
4.759289746894815,66545.76370923402
4.727564555504692,69081.48873512763
2.215440063428245,43684.24820056232
8.478958542542612,106965.44969712435
4.084879801098365,64098.673399886655
8.416663385749281,106496.70252735776
1.4007086295418536,37245.13559333833
2.745355258891009,51595.326222195814
8.344372012695,102983.6201203488
3.0944173331543547,54199.4078510876
5.392508486831841,74833.23354241284
1.7277094698724822,42548.77776942674
8.43239778815363,101511.79303003587
6.9672594259080896,92035.03718257653
1.7918816310331196,44294.22815867173
8.373680147573378,104266.74773338482
10.518561874517822,123155.90353772738
8.011024213329083,98958.01746784257
10.301168864427144,126261.23365188252
7.531689890057199,99962.81340202453
1.5666777117457387,41387.69943725143
8.855309506091395,105618.82554407156
6.074538222069891,83142.57351876369
4.1483814206597405,61651.869179194146
4.482741587783085,64447.57975355336
2.8247225045283204,54478.295392020504
3.560653419818022,58459.78367006062
10.276094095188071,122928.95855879411
1.9650962575904065,41598.93048296445
9.160137777685614,105168.57171564837
5.345673199565496,76063.1160849738
4.997577675502413,72940.46493525321
7.302524591512284,92545.75542557496
5.125416086693271,74000.71315090671
3.9897234432064677,57134.631311362726
8.91563985827862,111743.5942231137
10.300698358790193,119896.63238949199
5.386716861879891,75172.01416437555
5.987907310301305,80788.1741960949
8.350170330290517,104046.73997778776
4.571423099340576,65447.314534547135
3.6033051825438673,61407.00515606359
4.370971879612336,68831.40981492461
9.210578679190956,108865.40327891025
3.111392257770362,55276.56705557017
4.23694066130774,62225.65192318903
3.0864937626194537,54143.65337037234
1.348450422790047,36012.91974249204
1.4668840563643468,39663.249200929335
1.5967290718019997,37865.84379569357
1.8260048496749923,41387.678070215945
4.207182380017933,62925.1078344087
2.4899793446842926,45432.46351738039
2.0189507853296376,45434.21347209782
4.329860076482905,63388.957891170314
9.988475633817934,120949.80631795873
3.6512635033240097,57514.93518840639
2.2071721147662684,47094.86698140075
10.556826285216793,125219.97349236778
5.956552320911832,130141.63136404124
1.3784725950180232,38505.5823297081
6.511606032077722,86766.89747207936
7.736050026720573,98267.56236726543
7.029418164894318,93537.00603481555
5.643331935249248,78427.89223465079
3.922474172325208,65154.72596390848
1.7069654245837333,42064.86009714104
7.7984610800450085,100060.6533987459
3.2475272825453776,56268.50661259367
3.5309051372301354,60011.47676780842
5.614755054419741,77554.74416635498
9.511102683996889,113318.98423544018
3.425881323424899,56130.1301452059
10.056382703898944,118368.19416906685
8.539300970300332,106003.675159176
4.226087103950205,69510.83243377101
4.445675972631726,67165.6392020793
1.9375614379670743,42814.28482796863
5.997047820487738,79317.95459542997
2.3722432272375915,45237.009248558046
7.06999846547376,94167.49939024127
7.781328903991976,99506.17429604109
10.138231593396025,119380.08739594027
9.933656160158758,117578.07005716863
5.37364562776078,70665.18060224752
9.815850473338777,119844.4359758315
7.459679864421819,94242.47411429217
7.234734460637676,94449.76623403783
6.060015935445815,79617.92457364223
9.64391987565989,115937.52663907928
7.211411206153503,93114.02825494176
6.472791634451637,88245.88867134902
7.977349683789808,98061.8618734735
8.695322862783962,108470.93068214347
8.994790530831697,114102.60095470546
2.001790244335098,40056.73722632398
7.115426479893301,90985.58211874348
3.5748089652563193,58308.408500568796
8.68467217230695,105958.275893972
3.412232758175601,59097.06477567495
10.356824909236593,120596.953480335
7.097702169571901,91936.70106010788
4.132126178959309,62211.99661979974
2.9490238293591604,53383.1201657198
7.159424481717075,91510.1086104263
5.687760636183269,74994.78530646506
2.652784200816815,50567.017374837065
9.566295112840159,117419.53965877139
7.914360140966336,96427.56313029841
3.265437453785496,52231.63652688046
6.739806670816131,89037.73069144774
5.820777112719247,81076.6977254419
2.5913224744671526,49524.88736324101
4.41268203755891,64340.979220781795
3.406411989731155,58219.997833112175
1.59320334007734,39860.9781765416
8.175654939805963,104783.56082361042
8.709544597874423,109312.02090032345
7.374517550976632,98349.47328519111
7.75843440029614,95046.98880845323
9.343761128181953,108686.35973493179
2.371009301470584,48606.05135018232
10.583365470888417,124304.42153262469
10.27766923599452,122985.53491870676
4.056169749501802,62769.83879552104
2.1928576895980214,43065.35081826568
6.722390208876633,87072.50693902731
10.334492216903588,125133.97021223237
9.775226742275098,112975.46226715838
1.7626513678403108,41511.36391383264
2.4507711951563538,48001.14534701533
4.876013545557724,72176.89238189202
1.242974086438887,38730.01730243782
3.837897702521884,59333.06739045002
8.061996420524562,99530.32771097381
8.555881916095641,108390.74182233594
8.047543598605783,105208.33522804404
3.965462817418371,63027.694991467775
7.589956200424594,95139.95838959863
9.476190411798218,116521.94653167725
8.609225925640711,104388.07106370105
3.4201537698440583,56381.785530073124
7.181146436468177,91912.26491092505
4.150707745147397,65737.53596772254
2.0273262379385515,43315.17939555847
5.29022827357988,79455.278127717
7.675599514181137,94629.68464275298
7.18048647879288,90705.99366435558
6.222384024295591,81186.34034813265
7.788316492022098,96859.81580953152
9.336594312448788,111559.54871045497
7.604615394620389,94615.36735042674
7.726217229689445,101344.3646568932
8.131680535329739,102930.21768191502
3.595646600695164,59508.998953579045
5.678915035088608,80111.24492604515
3.2466935824596015,52996.347877259206
9.48085206168627,116360.36497103167
6.712047954666486,90846.76854066123
9.717795758905734,119843.43189806446
2.3700124525911073,47078.22060726218
4.26078840088147,61000.59366697948
9.894116853834038,116990.54676465168
7.021524067812423,89477.58149802398
3.483910601336827,58719.910058995265
4.696329975167426,72772.12971216993
8.787952892936978,108881.29581223526
4.259777825764424,66054.55896879824
2.358754022868083,46325.2056511008
8.869327949255972,106815.2347204938
5.844115737574392,76796.5997148909
6.9600630438614886,93200.91223279385
4.317831210066394,63729.256302595706
5.1690439425097106,74549.09550076678
9.837245683045793,114967.04676020646
10.481088615927991,123002.5717282573
2.2401394349588055,42279.9570503782
4.994509867312502,70525.97394467317
9.642020466456039,114482.11809003074
3.865502561492177,60268.05620895324
9.290709395735067,107340.47774179885
9.337048627236246,112398.31788608295
1.9913140652590928,42039.35663570413
9.780889503611512,114106.12480093622
9.598556020988315,113941.92499512009
3.8050809915791106,63108.052067809396
6.632609442870849,87568.2873084033
4.333496090203339,67473.11970722146
5.039540943207221,77476.76041937951
2.6583113648672247,51417.762915745574
5.1373824177244725,74201.18851143637
7.994081016481852,99498.58683547225
10.338296184055306,124165.98482645651
4.744346144402841,73368.7373817253
4.6828141879392975,69632.98362029663
4.507051850200751,67941.41036320833
9.370304028378477,113338.06365449273
2.6359676024618923,52503.6142441244
5.443973534118585,80369.19323651148
4.564176223408008,69556.46382752807
8.099398529644581,98415.3399843654
7.1616558740834115,90226.89929887933
7.309730553199486,94478.59565733987
10.37537657700036,121434.49918098947
2.024767990095026,43285.39759067449
2.9159450729183725,48396.252384354724
7.408103859560764,91901.80932167308
4.44290025895238,69131.25558330555
7.156198294936731,94249.55975105568
7.381767552097039,99192.38296260327
4.690203202997688,70653.26592086685
1.3864907728144527,35325.50506576181
10.134051925195948,122692.41400471241
5.012503530190317,72929.06195865956
8.07419468287788,96671.0682763233
5.931754448569911,83872.13018715374
4.640428354849654,67342.23323637861
5.856430280360537,79431.47594570895
7.413304605610309,93126.59616673867
5.359309184930763,74949.20121329522
7.521056334780331,94154.96469020707
8.380477286108668,104893.39695279516
7.062855057889991,93011.76091539685
9.525767398687314,115617.13592145935
9.566123473852336,117241.40236211936
1.9852186305374224,44889.082416690915
2.0924964443252168,45579.4058631741
1.7223888974196102,43882.18635559967
7.444133093030708,91161.04550058293
9.843109873517925,120774.11967580803
4.82944076282585,68628.8644216429
2.692010954947432,49358.136598418685
6.7855672062130825,90428.63071230207
4.385316098609046,60450.88075639362
6.191984858987243,82984.16863053675
2.6171132287107026,55891.11587178805
4.8665440253054975,70742.64987071589
10.409889150473042,120607.86811487614
8.536108110292371,107384.06443785793
6.715472041168998,88487.68454515126
3.19343712590785,50538.13795387992
5.1703239675038475,78596.74427330284
6.168825756316042,86159.69067075418
8.540914941735736,105989.65089942681
4.370573049343003,65062.52418131758
2.6749895344668637,50725.76672727332
2.9472347236856886,55482.15448888958
5.887877311835244,82028.49095435101
5.517633109549354,79534.66482360645
9.676624609278807,115836.99854519685
5.481622855787394,74052.83707400408
2.644608320384636,47312.55760520779
4.576066763235193,67706.73081968931
2.9715957568293248,51308.14814461016
5.750309522417841,78306.90053428343
5.720274636365751,78800.27106391641
4.955049910287242,68711.13637341185
10.16282908755808,117802.9487172397
6.886416949012504,89865.82371690532
7.6810157774152765,96965.21776563254
2.4217060700233795,42700.76200652977
4.2010816810658245,66903.85112380581
8.20838399090962,177422.4521038467
7.786407664553836,99254.42367409782
8.002652863202501,103357.54000641617
6.421159259760293,83948.23159974732
2.301844517988334,50019.08272086048
8.293194972253268,100503.15748678376
7.077787452907785,89917.53989152693
5.059938737030862,69591.13736545305
10.364364532417518,123425.02205631955
8.862668383172528,104298.82175606288
5.229447232849662,72822.4602326696
8.969751721397055,112884.96248361844
2.8567545405540438,50761.79185646811
5.3825618942766935,74478.06206390004
7.33403248782206,95691.70940246269
5.242261091977577,76088.53904185406
1.9080472636552068,45373.904476485906
7.953846741088707,100620.95366429216
5.913033775957934,80963.02207706262
9.508160356059747,110248.38979423259
3.629781682281749,61782.015017118276
3.3600332128719295,56504.58593931428
6.744598613191966,89433.24637828025
7.498201590145902,95951.91480002597
5.1412112236947785,71909.92041266839
1.2186157509928475,36001.79183060837
4.657166407091814,69085.69521096718
6.942661554418882,88423.44986323954
10.022733191215494,117945.26290428943
8.88168480174788,106690.76503815003
9.778827185179214,117509.27596621939
9.425326926399126,114721.06950995149
8.049533912765648,96224.24138287328
6.784682886718638,90635.78223242277
5.223746043983129,74884.54767570045
8.60037294740728,108135.05795613768
7.492411859837435,94407.76295521067
4.726700493007459,67975.29240159894
10.499840663790717,120562.59381066464
5.116656734556727,68389.33210395435
3.6503901885387138,58543.678933605646
7.51044518866079,93448.75561642292
7.793538668368766,103429.18628436493
1.8601614471105234,40515.568754321306
1.4378386695602228,36329.51248697657
5.044085194638743,72612.26738107606
3.272566868466352,53150.673129705654
10.395730061307386,125850.19710516444
1.5282630116373137,39724.31812787743
8.068445404106491,101113.7134815982
3.4732229241648116,57013.254022439265
9.49020527474335,112825.60179765553
3.116578191913541,58820.57832345966
8.950301321719643,108517.78922193898
10.583324505964658,124189.52004785741
7.868564689336462,99003.83577294547
2.472772550054857,44891.06501450339
1.7973648652457421,43757.60774013451
7.165889843879495,97621.51038634307
7.3036518038180605,93220.38437132683
6.736544341657436,90709.76577185863
7.41727109798733,92821.60462015787
6.255714066866558,86878.61744425837
2.5623487864008307,51539.549372808084
